review,sentiment
"incredibly formulaic flick "" Walker , Texas Ranger "" squad contains unbelievable scenes ever witnessed within TV movie. addition , one pretty much predict outcome get-go. However , ' fun little movie gets job done : entertains. ' meant so. stunts explosions fun exciting plot ' half bad. acting also decent , ' much surprise , everyone knows Chuck Norris Steven Seagal. ' fan genre ( "" Walker , Texas Ranger "" ) , definitely love this. , ' waste time. 8/10",positive
"Karen ( Sarah Michelle Gellar ) , exchange student Japan beginning social work , sent aid elderly semi-catatonic woman , Emma ( Grace Zabriskie ) , previous caretaker , Yoko ( Yoko Maki ) , disappears. Karen soon learns something right Emma ' home , attempts "" see deep rabbit hole goes "" .<br / ><br / >Maybe ' delayed influence success M. Night Shyamalan ' films , slower-paced , understated horror films recent trend. cases , Hide Seek ( 2005 ) , approach works remarkably well , others , White Noise ( 2005 ) , pacing tends kill film. ' like Grudge quite much Hide Seek , still good film -- earns 9 10 me.<br / ><br / >The Grudge couple significant differences recent examples trend , however. One , well known remake based Japanese film series began Ju-On ( 2000 ) ( particular , ' extremely close first half Ju-On : Grudge , aka Ju-On 3 , 2003 ) . Two , many Japanese horror films , slower pacing ' much realm realist drama surrealism. also case large percentage European horror , Grudge looked filmed nightmare.<br / ><br / >Director Takashi Shimizu , also director five Japanese entries Ju-On series date ( fifth currently production ) , writer Stephen Susco largely dispensed linearity overly concerned logic plot holes comes horror behind story. idea instead present dreamlike sequence scenes , dream logic , focus atmosphere , creepiness , uncanny , many viewers -- scares. well film works largely depend well adapt , used , different approach film-making ( although admittedly , seeming gaps filled previous entries Ju-On series ) . Traditionally , American audiences consider flaws leaving plot threads hanging abandoning "" rules "" "" monster "" . poetic , metaphorical , surreal approach film ' yet accepted mainstream U.S.<br / ><br / >However , even ' used , ' worth trying suspend normal preconceptions films give Grudge shot. well written , well directed , well acted film , filled unusual properties , story interweaving large number "" main characters "" ( done better episodic Ju-On 3 ) , good cinematography , subtle production design touches ( check Gellar ' clothes , match color texture exterior Emma ' house , Gellar first approaches ) , beautifully effective horror material.<br / ><br / >Even though slowly paced average horror film past , pacing usually enhances eeriness , shortage bizarre events keep horror fans entertained. supernatural premise film absorbing , based interviews DVD Shimizu , prodded pay attention Japanese beliefs folklore. Although interesting subtexts would probably arise intimate knowledge Japanese culture , ' interesting ponder many Japanese horror films feature scary children adults look like scary children.<br / ><br / >I subtracted one point film slightly veering clichéd mystery/thriller territory "" ' really happened "" flashback , even fairly well done , otherwise , would 10 10.<br / ><br / >Now ' said , let finish mini-rant : ' ' anti-remake , ridiculous U.S. distributors studios feel need remakes foreign films make appropriate consumption. original versions films playing U.S. theaters wide release. need present almost identical film substituting white American actors non-white foreign actors. Yes , Grudge fine film , ultimately , ' rather see something original using talent , treated latest foreign horror films -- Japanese , also Indian , Spanish , Chinese , etc. -- multiplex. hope someone pull studios reads , also cost-effective , ( 1 ) completely avoid production costs , simply make domestic distribution deals receive profit , ( 2 ) make money fans like otherwise pick foreign film DVDs foreign manufactured even bootleg versions .",positive
"movie pure guano. Mom always said ' say anything nice ... even Mom would say part warn others movie.<br / ><br / >I guarantee film Geoffrey Rush wishes would go away. would hope Greg Kinnear fired agent .. cannon giving script. Ben Stiller probably praying someone pitch "" ' Still Something Mary. "" always fan Wes Studi ' , thank whatever hold holy wore mask film maybe people ' identify film him.<br / ><br / >It starts promisingly stylistic spoof cinematography Batman films loses something ... like coherent plot half decent effects.<br / ><br / >The jokes telegraphed hour punchline comes , even fall flat. want see effective spoof comic book world see "" Chasing Amy "" .<br / ><br / >RUN ! ' WALK AWAY "" MYSTERY MEN "" !",negative
"group young filmmakers virtually budget set make something clever original -- bit originality skilled drawing slacker puppet show take "" Dante ' Inferno , "" nothing especially clever. Dante ' "" Divine Comedy "" brilliant piece social commentary. film vaguely moralistic student film pretensions High Art.<br / ><br / >I suspect loved film readily amused sophomoric pokes icons political and/or religious right , hated took offense seeing favored icons poked. may , pokes actually rose level satire.<br / ><br / >The high point movie sudden outbreak "" Schoolhouse Rock "" subject lobbying "" revolving door. "" ' really shame entire film ' musical. would stripped away great deal annoying film school pretentiousness added far stronger element fun .",negative
"title summary pretty much covers review. <br / ><br / >This Teenage Mutant Ninja Turtles someone 5 years older. missed little pop-culture wave , embraced toy line t.v. series Mighty Max arms.<br / ><br / >You wanna know ? went Mighty Max Halloween.<br / ><br / >Thank God internet. Thanks Demonoid , last week able watch great show childhood first time decade.<br / ><br / >I ' watching right , blown away recognizing Rob Paulson Animaniacs , also loving celebrity humor "" Tar Wars "" . 4 minutes , already mentioned , NAME : Clint Eastwood , Governor Arnold , Dustin Hoffman , John Wayne , Ace Ventura. Hells yeah. <br / ><br / >Damn , upon writing realize WAY HELL give series anything less perfect score. imperfections lost fog time. <br / ><br / >This Childhood. Awesomeness. Mighty One .",positive
"never seen comedy much chore sit thru ... one laugh it. Ok , maybe one little chuckle Michael Clarke Duncan bit big , black , bald gay virgin. rest shockingly un-funny. top void laughs "" skits "" go forever ! Steer clear one value time money. DREADFUL ! ! ! worst ! ! !",negative
"great "" small "" film. say "" small "" ' hundred guns firing dozen explosions , John Woo film. Great performances Roy Scheider three "" bad guys "" . John Frankenheimer seems luck small productions days. film easy watch , story yarn washing machine -- instead everything going around around , seems though things get worse plot thickens. Wonderful ending , positive. never read Elmore Leonard book , ' much different film FEELS like ' watching Elmore Leonard movie .",positive
"sensitive topic -- 15 y/o girl abandoned mother baby goes visit , continues ignored , raped mom ' boyfriend , becomes pregnant. enough depth displayed situation. much time taken chase truckers transporting baby. ( Interesting , baby asthma -- never see cry -- except -- , fed , diaper changed whole truck transport ordeal. ) would liked seen interrelationships , focus fact girl minor -- stood court immediately.<br / ><br / >And true story ! deserved better telling ! ! <br / ><br / >If ' subject matter , would given closer 0 rating. rented library. later found made TV movie. <br / ><br / >oh well",negative
"' glad people liked , hated film. good idea story line , ' ended. badly written , badly acted badly made.<br / ><br / > interesting plot points , skipped fast , writers needed realize keep expand bits , like lying kidnapped , ditch dross. Instead "" ' going ? "" , 5 seconds later tell you.<br / ><br / >This film suspense , bored start end. wanted finish.<br / ><br / > Go rent misery , best laid plans want suspense twists keep guessing end .",negative
"fun ! Bucketfuls good humor , terrific cast chemistry ( Skelton/Powell/Lahr/O ' Brien ) , dynamite Dorsey-driven soundtrack ! Miss Powell ' dance numbers exceptional individual character pizzazz. winning film appearance .",positive
"Palestinian situation fertile as-yet largely fallow soil film-making. ' Divine Intervention ' tries hard , gives us insightful peek almost surreal life caught troubles , film amounts little handful ( admittedly lovely ) visual jokes thrown onto celluloid , links become increasingly obscure film progresses. missed opportunity say something coherent topical issue .",negative
"film stands head shoulders vast majority cinematic romantic comedies. virtually flawless ! writing , acting , production design , humor pathos wonderful ! Even music -- Dean Martin La Boheme -- captivating delightful ! <br / ><br / >Every character peculiarly delightful memorable , leads played Cher Nicolas Cage , many supporting roles -- Olympia Dukakis , Vincent Gardenia , John Mahoney , Danny Aiello -- even grandpa dog pack ! performers , plus Norman Jewison Director , performs normal quality ensemble work. several actors , early major exposure film , casting also exceptional -- many current acting powerhouses whose careers altered effectiveness film.<br / ><br / >I ' seen film several times way -- sometimes deflate impact film substantially. tellingly , realized years ago whenever channel-surfed way scene film -- scene -- scene compelling beautifully crafted. many stunning memorable scenes original meeting Cher Nicolas Cage characters , Cage tells tale woe ; Vincent Gardenia discovered paramour opera , amidst splendor generated gold-mine plumbing business ; Olympia Dukakis scolding John Mahoney philandering student classic line liaisons co-workers : "" ' sh-t eat ! "" ; Danny Aiello dying mother ' bedside ; Nicolas Cage "" taking "" Cher rapture aria soars background ! <br / ><br / >There course many great romantic comedies , among Sabrina ( versions , especially Audrey Hepburn/Humphrey Bogart/William Holden original ) ; Harry Met Sally ; Apartment.<br / ><br / >None quite equals Moonstruck !",positive
"many ways , filmic career independent film-making legend John Cassavetes polar opposite someone like Alfred Hitchcock , consummate studio director. Hitchcock infamously treated actors cattle , Cassavetes sought work improvisationally. every element Hitchcock shot composed immaculately , Cassavetes cared less way scene figuratively composed felt , conveyed , emotionally. Hitchcock ' tales always plot-first narratives , human element put background. Cassavetes put human experience forefront every one films. things make much sense logically , it.<br / ><br / >One see even first film , 1959 ' Shadows , filmed 16mm hand-held camera , shoe string budget $ 40,000 , Manhattan , Cassavetes ' acting workshop repertory company , touted improvisatory film. story rather simple , follows lives three black sibling Manhattanites- Benny ( Ben Carruthers ) - trumpeter account , Hugh ( Hugh Hurd ) - washed singer , Lelia ( Lelia Goldoni ) - younger sister both. film ' three main arcs deal Hugh ' failures nightclub crooner , friendship manager Rupert ( Rupert Crosse ) ; Benny ' perambulations Manhattan two account pals ; Lelia ' lovelife- first white boy Tony ( Anthony Ray ) , realize light-skinned Lelia ' race , even bedding ; stiff proper Davey ( Davey Jones ) , may misogynist.<br / ><br / >In first arc , nothing much happens , except dark-skinned Hugh gets pontificate degraded feels singing low class nightclubs , opening shows girly acts. dreams making big New York , even Paris , one tell type man continue deluding meager skill , one time actually get hear sing , shows ' marginal talent , best. Rupert keeps encouraging gives us glimpses destructive friendships work. , least important three arcs . film better overall , say , Martin Scorsese ' first film , decade later , ' Knocking Door?- another tale failed romance frustrated New Yorkers , none brilliant moments- acting-wise cinematographically- film has. also naturalistic , naturalism art difficult thing achieve , especially film , although 1950s era Manhattan exteriors , ground level , gem relive. Shadows may , indeed , important film regards history independent film circuit , certainly nowhere near great film. Parts preachy , poorly acted , scenes end willy-nilly , almost like blackout sketches , sometimes cut seemingly middle. ' sloppy job- especially atrocious jazz score often synch rest film , Cassavetes proved director , least first film , good actor. reason anyone see Shadows Cassavetes ultimately got better later films , gives clue later working style.<br / ><br / >The National Film Registry rightly declared film worthy preservation ' culturally significant ' . keeping credo art Cassavetes long championed , typified quote : ' ' never seen exploding helicopter. ' never seen anybody go blow somebody ' head off. make films ? seen people destroy smallest way. ' seen people withdraw. ' seen people hide behind political ideas , behind dope , behind sexual revolution , behind fascism , behind hypocrisy , ' done things. understand them. saying gentle. ' gentleness. problems , terrible problems , problems human problems. ' film ' culturally significant ' true , truth synonymous ' artistically significant ' . difference two definitions great art truly thrives .",positive
"distribution good , subject could interessant comic. whereas , described wandering old non credible communist looking loving sensations. Instead , atmosphere lively heavy .",negative
"movie starts hilarious 15 second mark , continues throughout movie. cannot recall scene ' turn look people laughing me. perfect actor roll way looks way dressed.<br / ><br / >The comedic parts great see actors big popular. see people like movie currently rated 7.9 IMDb. think 250. Lets put way ' seen funny movie since American pie original vacation. see want laugh. give movie 2 highest thumbs ever given since found IMDb , great movie site .",positive
""" story dedicated women , "" according introduction , "" fighting rights ever since Adam Eve started loose-leaf system. "" "" Politics "" filmed , Nineteenth Amendment , guaranteeing women right vote , decade old. , film deals wielding political power women voting group. Advocating prohibition , shutting speakeasies , main concern women time.<br / ><br / >Good-natured Marie Dressler ( Hattie Burns ) becomes politically active , young woman shot killed coming speakeasy. wants liquor-selling joints closed ; , drafted Mayoral run , delivering powerful speech women ' rally. Ms. Dressler supported tenants , best friend Polly Moran ( Ivy Higgins ) stuttering husband Roscoe Ates ( Peter Higgins ) . Dressler ' run Mayor Lake City draws opposition men town ; , Dressler orders women go strike , denying , "" everything "" "" parlor , bedroom , bath. "" <br / ><br / >The film sounds much better turned out. humor , frankly , ' good ; , features unfunny moderately offensive situations ( "" look like Madame Queen "" refers Amos Andy character ) . , mixing shootings slapstick ' mix well , time. Producers might considered making film dramatic , focusing exclusively Dressler characters played William Bakewell ( Benny Emerson ) Karen Morley ( Myrtle Burns ) .<br / ><br / >**** Politics ( 7/25/31 ) Charles Reisner ~ Marie Dressler , Polly Moran , Roscoe Ates",negative
"beginning film , might double-check DVD cover re-read synopsis couple times , worries. ' "" Memoirs Geisha "" purchased ; movie intro much classy stylish right be. Still , opening far best thing entire movie , shows year 1840 Samurai sword master catches wife committing adultery. decapitates two lovers hara-kiri ( ritual suicide disembowelment ) . Cut present day , American Ambassador Japan welcomes befriended family drives house aforementioned slaughter took place nearly one half century ago. onwards , becomes seemingly routine haunted house flick yet utterly retarded implausible script still makes somewhat exceptional. Let ' start good aspects , namely original Japanese setting presence delicious Susan George all-time favorite British horror wench ( well , together Britt Eckland , Linda Hayden Ingrid Pitt ) . bad aspects simply include screenplay incoherent , imbecilic beyond repair full supposedly unsettling twists evoke laughter. restless spirits house soon begin entertain perpetrating bodies new tenants causing say sorts crazy stuff. spirit massacred adulterous woman particularly enjoys squeezing Susan ' ravishing booty transforming lewd seductress ! "" possessed "" state , even lures American ambassador outside sex garden high society diner party full prominent guests. , strictly spoken , ' really "" evil "" dwells house ; trio sleazy ghosts dirty minds far much free time long-dead hands ! Obviously scenes comical frightening , especially since light-blue transparent shapes remind cute ghost effects later popularized "" Ghostbusters "" . "" House Evil Dwells "" probably least scary ghost movie ever. Throughout running time , ' wondering whether director Kevin Connor ( nevertheless made excellent horror films "" Motel Hell "" "" Beyond Grave "" ) intentionally wanted make movie funny over-the-top , like "" Motel Hell "" maybe. , everyone cast continues speak his/her lines straight sincere face , guess nevertheless supposed take everything seriously feel disturbed. "" House Evil Dwells "" never suspenseful even remotely exciting ' even contain grisly images apart massacre beginning. fully aware shallow sounds , two scenes Susan George goes topless true highlights. Well , maybe also invasion cheesy ridiculously over-sized spiders ( crabs ? ) daughter ' bedroom. totally random irrelevant ? ever decide give movie chance notwithstanding bad reputation , make sure leave common sense reasoning doorstep.<br / ><br / >Trivia note horror buffs : keep eye open demon-mask also pivot piece scenery brilliant Japanese horror classic Onibaba .",negative
"follow-up creation Better Dead. competition , Better Dead would win hands-down. star power , One Crazy Summer outshines Savage Steve ' better script. Problems One Crazy Summer ( OCS ) : casting. Better Dead ( BOD ) cast much better. Friendship : OCS shows Cusack giving hateful looks Bill Murray ' little bro. Trouble set? ? outrageous friends OCS , genuine friends BOD. Plot good. ' predict , even predictable parts go think could. , even though Better Dead ' ugly stepsister , ' worth look. See Demi Moore plastic surgery reason. John Cusack fans , gotta see , say have. ' like Bobcat Golthwaite , ' sorry. ' like either , ' escape one. least great job film tribute another movie monster. Editing needed help beach , part , much complain about. Overall , ' good funny. try compare BOD ' find lacking. *sigh*",positive
"film budget 20 million ' like know money went. monkey could make better CGI effects wasted 3 hours dreadful piece garbage , although must admit machines martians would looked really , really cool original play-station 1 game , early PC games mid 90s game ever made. puzzles money go ? Pendragon films could made great film good old fashioned models computer controlled cameras la George Lucas circa 1975-83 , actors actually look like care ( ruining case ) 20 million. quite possibly worst film EVER made ! would rather sit 24 hour repeat screening Ishtar watch film again. hated completely ! regress. say WORST film EVER made unlike bad movies like Plan 9 Killer Tomatoes , Santa Claus Conquers Martians , films bad special place heart , love them. love film place DVD library it. sold guy dollar. ' betting money film spent booze vices cast crew. Shame Pendragon films ! want money back !",negative
"want see movie two utterly unsympathetic characters , one. acting superb , John Cassavetes insane paranoid , saying goes , REALLY get , Peter Falk lifelong best friend turns rescue. Big mistake , since ' amoral mobsters , misogynistic bastards boot , ' hard decide root LESS. writer/director Elaine May could gotten away one. thought interesting lengthy interview producer Michael Hausman included DVD , disclosed two stars "" different ideas "" script , director nearly impossible work , director photography impossible demands made , crew constantly angry made sit around waiting , on. mood one big dysfunctional family comes across clearly screen .",negative
"Good , boring bad ? ' good. Worth money ? spare ticket , sure. Better trailer makes seem ? Yes , oddly.<br / ><br / >There ' much script - Guards working armored truck company move vast amounts cash. Guards see opportunity retire millionaires , one honest go along , well-laid plan goes hell. <br / ><br / >This could poorly-executed Reservoir Dogs ripoff , skill cast director ' ability make anything tense pull realm put onto solid footing .",positive
"movie seemed little slow first. picked speed got right point. showed exactly government scientist argued humanity reasons "" gadget "" . enjoyed it. close reality movie Atomic Bombs dropped Japan. recommended friends. particularly pleased acting ability Dwight Schultz .",positive
"rating refers first 4 Seasons Stargate SG-1 wonderfully fresh , creative addicting. cast stepped gate , never knew lay side ! Starting around Season 5 , show took different focus - still good , different.<br / ><br / >The series follows adventures team humans ( one alien ) regularly venture planetary transport device called "" Stargate "" . backstory series based characters events movie "" Stargate "" device discovered archaeological dig Egypt.<br / ><br / >The episodes light ( innocent easy watch ) creative. Many inventive stories could easily made great sci-fi movies own. happens next always unpredictable.<br / ><br / >The characters show rests also well-defined brilliantly performed. tone serious , dialog flowered incredible wit humor. simply fun watch.<br / ><br / >Starting somewhere around Season 5 , series started evolve continuing storyline based fighting single foe ( Goa ' uld , Ori ) . plots become complex ( lot political/strategic oriented ) interdependent. characters still great ever show different nature.<br / ><br / >One thing must mentioned watch episodes commemorated 100th 200th episodes. simply ' t-miss shows. exhibit creative wildly humorous genius carried series 10 seasons.<br / ><br / >If sci-fi fan , watch episodes first 4 Seasons ' likely hooked. like evolving story lines two opposing sides , 10 seasons shows look forward .",positive
"movie never made.<br / ><br / >What shame budget.<br / ><br / >Please hire convincing actors , make proper movie. thin plot , unconvincing lines. Almost hilarious , shame action movie .... <br / ><br / >Definitely worth watching.<br / ><br / >They keep replaying "" shots "" Stealth airplane flying away. seen ones , worth re-running 3 4 times.<br / ><br / >It time Steven Seagal retire movie-making.<br / ><br / >His movies getting worser every time.<br / ><br / >Black Dawn , Submerged already bad , movie even worse .",negative
"Every kid movie pops VHS nothing , babysitter around. movie me.<br / ><br / > tell whole plot exactly , must seen 100 times least , say good kids/family movie.<br / ><br / >I still tape , ' watched 5 years , maybe ' get around week , kid day.<br / ><br / > love care bears , messege.<br / ><br / >",positive
"Idea great , spoiled big time judges.<br / ><br / >Why make fun people ? inventors say true , say , spent life saving invention , minimum reject idea without making fun people.<br / ><br / >also , shows want accept idea crier added judges.<br / ><br / >The one respect judges one always sits right table , respectable person<br / ><br / >of course English snob claims business man , wearing suite ' make one pal<br / ><br / >last least , big guy sits English crier. wake man , job called inventor call one. inventor attribute job man.<br / ><br / >i think wanted add someone like Simon American idol , thought worked , work well. context different idea totally different.<br / ><br / >it good idea could done good show change judges remove act attitude.<br / ><br / >just stop making fun people .",negative
"Although ' like cricket seen movie 13 years ago , still think one best coming-of-age movies .. remember day returned home school sat lunch , saw opening titles movie .... immersed felt , really affected personally. still remember felt first saw , felt poor boy friend mine , going adolescent experience days. really liked movie main theme "" shy "" boy fantasizing "" kissing "" dream girl , offense American movie , would certainly see-at certain point , mainly climax- "" shy "" boy "" making love "" girl , really ' grasp contradicting concepts till ... simple request , anyone knows get movie DVD mail , please let know cause need shot memories .. Thanks",positive
"Late night BBC1 , way bed curiosity piqued contemporary-set Irish film stayed watch minutes stayed end. admit main attraction English actress , Kelly Reilly , stunning look at.<br / ><br / >This billed black comedy , one hardest things pull off. perfect blend horror horrible laughs end ' know ' laughing - Martin Scorsese ' Hours ( 1985 ) best example. Dead Bodies black comedy plot rattles along spirals towards blackness. ' spot final twists tale posters suitably surprised.<br / ><br / >As snapshot Irish film industry 2003 , seems rather worthy ; ' look like spent much making chance make money back. script could ' whole lot sharper acting whole pretty good. ' glad watched , flaws , tho ' think learnt much Ireland today , especially policing methods !",positive
"Hi , ' friend werewolf movies , saw title Darkwolf hitting shelves like "" hmm , simple nice name least. Althou ... wonder ' heard before. "" <br / ><br / >First , movie starts tits. Lots tits. Tits pretty much movies budget went to. cares werewolf effect , pay actresses enough get topless shots ! <br / ><br / >So , mysterious darkwolf character ( little spoilers ahead , really cares ... ) ' average everyday biker. even super-tough looking , like old wise woman says movie "" far powerful dangerous ' ever faced before. "" describing tattooed biker-type guy. Pretty original. even look twice first used "" red glowing eyes "" SPECIAL EFFECT ! mean god , "" lets-plant-red-dots-on-eyes-with-computer "" effect used since seventies. looks plain ugly ! ' get started werewolf 3D-CGI. said , like bad old video game.<br / ><br / >And finally , like werewolf films , like said. prettymuch always build werewolf-legend own. Darkwolf build werewolfworld well , silly legends hybrid-werewolves ancient bloodline. BUT. almost instantly creating rules engagement "" darkwolf kills anyone girl touched "" starts random-slashing. ' make sense , even bother telling us rules killing , ' even gonna play ... Aplus wolf-point-of-view shots made sony handycam something , filming mostly floor walls. add growling noises ' got super werewolf effect. gore partially OK. wolf slashes everyone open hand , basically laying hand top victims , ' trick ... <br / ><br / >Truly , gives money make heaps junk straight-to-video horrortitles , ' even funny-kind bad movies , sad .",negative
"noticed movie Cinemax lot lately , morning , decided watch it. finished Infiltrator , great movie , thought looked good well. description cable , atleast. film awful. ' slow , pacing horrible , feels tho lasts 4 hours. ' real plot speak ... agh ! anyone say anything good movie. Rickman good ... always ... two characters work well , ' real story support it. 2 hours , sitting wondering earth going , earth plot- ends surprise frankly made sick. ' bother one .",negative
"Tenchu aka. Hitokiri- directed Hideo Gosha - starring Shintaro Katsu Tetsuya NAkadei belongs ( together Goyokin , HAra Kiri &amp; Rebellion ) best chambara movies existing.<br / ><br / >Its story Shintaro Katsu ( plays Okada Izo ) working Nakadei , wants become daymio. Okada , "" cleaner "" Nakadei treated like dog - quite realises - realy Nakadei.<br / ><br / >But much movie - every fan japanese cinema seen ! ! ! ! ! ! ! <br / ><br / >( Tenchu means Heavens Punishment )",positive
"Wow , episode start STOOOOOPID premise ! Enterprise chugging along sudden , Abraham Lincoln floating around space welcomes Enterprise ! ! ! ! ! ! ! , really lame-brained idea ? ! Lincoln comes aboard welcome them. Abe suggests beam barren planet , meet famous dead folks -- good evil. seems really cheesy-looking rock monster assembled team GOOD EVIL people battle supremacy. whole thing seems really daffy inherently unfair , GOOD side saddled Surak -- Vulcan makes Gandhi seem like Rambo ! ! Despite totally AWFUL premise , action pretty good ' great see overhead shots obvious doubles fighting grudge match. , ' mistake high art deep sci-fi. bottom line series last legs first-run series really looked like dusted turkey filmed regardless absurdity premise .",negative
"pile sh ! tied book worst thing ever made. ' BELIEVE someone actually relased CRAP , let alone acually MADE it. HORRIBLE , HORRIBLE , HORRIBLE. even worth mentioning damn story details it. ' bad actually is. Avoid like SARS !",negative
"kids aged 14-16 want see movie ( although allowed 18 ) . heard scary movie feel cool watched it. feel sad kids ' see good movie , bad movie is. one worst movies saw months. Every scene see movie copy another movie. end ? ' open ending ... ? impossible come decent en stupid story. movie made make scared , bit smart know music , exactly know ' scared. <br / ><br / >When movie finished turned friend told ( bit loud ) total waste money , stupid kid looked strange me. day could make Oscar home-video goldfish , use right marketing .",negative
"Claire Denis ' movies seem fall one two categories : violent bloody quiet intimate. "" L ' Intrus "" definitely falls first category , ' awful "" Trouble Every Day "" "" J ' ai pas sommeil. "" <br / ><br / >Now , ever since saw "" Chocolat , "" ' made point see every new movie Denis makes. always disappointed. "" L ' Intrus "" exception. yet make movie personal moving first one. <br / ><br / >You get lot Denis regulars : older still magnificent Béatrice Dalle seems movie show full lips , gap teeth , ample cleavage , couple nice coats ; black guy "" Trouble Every Day "" "" J ' ai pas sommeil , "" Grégoire Colin , Lithuanian Russian girl. Michel Subor ' character interesting enough , camera lingered length got annoyed curly forelock hair hanging forehead relieved , somewhere Korea , think , finally got cut. <br / ><br / >There certainly action -- gruesome murders , man ' search son -- may even plot , one viewing ' enough figure , two viewings , fear , question. one thing , score jarring obtrusive ( "" Beau Travail "" ) . another , seasons changed abruptly , leaving even confused going on. Oh , pretty shots , liked "" Friday Evening "" shots folds heavy drapes bedsheets , might appreciate aesthetics "" L ' Intrus. "" Otherwise , steer clear. <br / ><br / >I saw movie French ' possible missed something crucial. dialogue Denis movie rarely amounts five pages , double spaced ample margins. "" Chocolat "" silence sublime ; "" L ' Intrus , "" ' dull .",negative
"film last week although time day ( around 6pm ) quality movies almost never good ( least Mexican TV ) , ' switch TV off. story Madelene Moore really touches you. ' come across sympathetic character first , seeing whole film , want succeed. film really leaves thinking. think basically due great acting Brooke Johnson. never heard knowingly seen another film , great great acting. Compliments Brooke. hope see another film soon .",positive
"agree comments. saw movie years ago. Christopher Plummer hilarious dandy. ribaldry unsurpassed. comes video , definitely buy .",positive
"opportunity catch independent film impressed , despite lack excitement plot. acting good everyone involved. Amy Madigan played part guilt ridden mother tired , yet well intentioned determined make younger daughter ' condition. Yet , process , neglected older sister , interested playing savant-syndrome sibling living world escapism.<br / ><br / >The men movie powerful secondary roles. Christopher Lloyd , understated role , shows us versatility. plays teacher dedicated profession literature research , yet starved meaningful relationship. Madigan connect well scenes together , yet know nothing come friendship. wordless goodbye nothing short brilliant , acting lesson aspiring performers.<br / ><br / >And small role , Fred Savage fun watch.<br / ><br / >You tell movie based play , ' probably good stage. screen , ' particularly exciting , ' nonetheless thoughtful powerful subtleties .",positive
"Still definitive program Second World War , World War ' long , also informative. series contains 26 episodes ( episode lasts 45 min. ) , includes events leading following wake war. episodes war Europe , several episodes war Pacific. episodes include information wars Africa , Burma , Atlantic home fronts Germany , Great Britain , United States Soviet Union. one episode ' dedicated Holocaust. series starts episode New Germany ( 1933-1939 ) , tells rise Nazis Germany German territorial gains prior outbreak war. series ends episode Remember ; war ' influence post-war world. Remember fitting episode end great program. Every episode begins short introduction opening credits. credits accompanied powerful music theme. many fitting music pieces throughout series. episode like mini-film. footage fantastic , way put together. addition , footage color. information included also makes episodes memorable entertaining.<br / ><br / >The series produced Jeremy Isaacs Thames Television ( UK ) . Commissioned 1969 , took four years produce , depth research. series narrated Laurence Olivier ( one famous revered actors 20th century ) . series interviewed leading members Allied Axis campaigns , including eyewitness accounts civilians , enlisted men , officers politicians , amongst Albert Speer , Karl Donitz , Jimmy Stewart , Bill Mauldin , Curtis LeMay , Lord Mountbatten , Alger Hiss , Toshikazu Kase , Arthur Harris , Charles Sweeney , Paul Tibbets , Traudl Junge historian Stephen Ambrose. Jeremy Isaacs says "" Making World War "" sought interview , necessarily surviving big names , aides assistants. difficult subject locate persuade interviewed , according Isaacs , Heinrich Himmler ' adjutant , Karl Wolff. latter admitted witnessing large-scale execution Himmler ' presence.<br / ><br / >The World War often considered definitive television history Second World War. consider finest example documentary form. list 100 Greatest British Television Programmes drawn British Film Institute 2000 , voted industry professionals , World War ranked 19th. program everything viewer needs know war. watching episodes liked series much tried watch remaining episodes one other. ' seen several times. two great documentary series know may interest viewer. One called Great War ( 1964 ) ' World War I. called Cold War ( 1998 ) ' Cold War obviously .",positive
"seen ' Sea Within ' today loved it. actors movie wonderful ( specially Javier Bardem , course ) , thought Belén Rueda would better role. Lola Dueñas , Clara Segura , specially , Mabel Rivera perform excellent interpretations. cannot forget Celso Bugallo Joan Dalmau ( brother father protagonist ) .<br / ><br / >There two technical aspects loved much : Aguirresarobe ' photography score Amenábar himself. liked song , ' Negra sombra ' ( ' Dark Shadow ' ) , Luz Casal music Carlos Núñez.<br / ><br / >In short , think Spanish Academy choose ' Sea Within ' order compete Oscar Awards. liked Spanish productions , Almodóvar ' ' Bad Education ' , Amenábar ' film much better them. ' Sea Within ' deserves awards .",positive
"someone read book , say vastly inferior big American version starring Gwyneth Paltrow. various reasons this. Firstly , Emma unpleasant. Yes , faults , ' easiest person like - viewer ' downright start despise her. Secondly , Mr Knightly miscast. brooding melancholy version better suited Bronte Gaskell adaptation Austen , throw mood whole affair "" "" . Thirdly , Samantha Morton strong actress relegated role Harriet ; made look sickly ? Harriet supposed blonde blooming - look ' going carried consumption next scene. Fourthly , structure mucked scenes cut. end , Emma decides loves Mr Knightly , comes across utterly baffling narrative ' adequately shown carried along throughout film. Fifthly , going , exactly , Mrs Elton ' accent ? went sounding like American actress trying suppress accent beginning , American half-way , back English end. Finally , dragged end. book big film version end wedding Emma Mr Knightly. version drags confusingly announcement wedding without actually showing us ceremony.<br / ><br / >All , rather haphazard attempt. Read book rent Paltrow version instead",negative
